paciente1, Maria, calle Rosales Nº 10
paciente2, Juan, avenida de la Paz Nº 5
paciente3, Ana, plaza Mayor Nº 7
paciente4, Carlos, calle Alameda Nº 3
paciente5, Laura, paseo de la Constitución Nº 15
paciente6, Pedro, avenida del Parque Nº 20
paciente7, Marta, calle Gran Vía Nº 30
paciente8, Javier, avenida de la Libertad Nº 12
paciente9, Lucia, calle San Miguel Nº 8
paciente10, Daniel, plaza del Sol Nº 25
paciente11, Sara, calle Real Nº 14
paciente12, Alejandro, avenida de los Rosales Nº 6
paciente13, Elena, paseo Marítimo Nº 18
paciente14, Alberto, calle Mayor Nº 22
paciente15, Natalia, avenida de la Constitución Nº 9
paciente16, Martín, plaza de España Nº 11
paciente17, Paula, calle Goya Nº 4
paciente18, Diego, avenida de las Flores Nº 17
paciente19, Andrea, calle Serrano Nº 21
paciente20, Hugo, paseo de la Alameda Nº 27
paciente21, Claudia, avenida de los Ángeles Nº 32
paciente22, Ignacio, plaza de la Revolución Nº 19
paciente23, Carla, calle Victoria Nº 28
paciente24, Marcos, avenida del Cid Nº 33
paciente25, Lucia, calle Alfonso X Nº 36
paciente26, Gabriel, paseo de la Estación Nº 39
paciente27, Alba, avenida de la Rambla Nº 42
paciente28, David, plaza de la Concordia Nº 45
paciente29, Sofia, calle San Juan Nº 48
paciente30, Adrian, avenida de las Palmeras Nº 51